QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USYANK.808605.Q10H,None (Volunteered),11,"Looking at the three candidates objectively, which one of the three candidates, Carter, Reagan, or Anderson, do you think will do more to: Help the poor",,,10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,False
USYANK.808605.Q03C,Carter,43,"Suppose the choice (in the 1980 Presidential election) was just between Carter and Reagan, for whom would you vote?",,Asked of those registered voters who preferred or leaned to Anderson in 3-way race (11%),10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,True
USYANK.808605.Q03C,Reagan,27,"Suppose the choice (in the 1980 Presidential election) was just between Carter and Reagan, for whom would you vote?",,Asked of those registered voters who preferred or leaned to Anderson in 3-way race (11%),10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,True
USYANK.808605.Q03C,Wouldn't vote (Volunteered),21,"Suppose the choice (in the 1980 Presidential election) was just between Carter and Reagan, for whom would you vote?",,Asked of those registered voters who preferred or leaned to Anderson in 3-way race (11%),10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,True
USYANK.808605.Q03C,Not sure (Volunteered),10,"Suppose the choice (in the 1980 Presidential election) was just between Carter and Reagan, for whom would you vote?",,Asked of those registered voters who preferred or leaned to Anderson in 3-way race (11%),10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,True
USLAT.36.R030,Anderson,23,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USLAT.36.R030,Carter,27,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USLAT.36.R030,Reagan,36,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USLAT.36.R030,Other (Vol.),1,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USLAT.36.R030,Not sure,12,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USLAT.36.R030,Refused,1,"If you thought that John Anderson had a real chance to become President of the United States, for whom would you vote (in 1980): Anderson, Carter or Reagan?",,Likely voters (60%),10/15/1980,Los Angeles Times,,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,,Telephone Interview,,False
USROPER.80-9.R02,Definite Carter/Mondale,35,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Lean to Carter/Mondale,5,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Definite Reagan/Bush,32,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Lean to Reagan/Bush,4,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Definite Anderson,9,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Lean to Anderson,2,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Other (vol.),1,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USROPER.80-9.R02,Undecided/Don't know,13,"Suppose the (1980 Presidential) election were being held today, with Jimmy Carter as the Democratic candidate, Ronald Reagan as the Republican candidate, and John Anderson running as an Independent candidate. Who do you think you would vote for--Carter, Reagan or Anderson? (If undecided or don't know) As of today, who do you lean to more: Carter the Democrat or Reagan the Republican or Anderson the Independent?",,,11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,True
USNBCAP.62.R06,Reagan,43,"Which (1980 Presidential) candidate--Reagan, Carter or Anderson--do you think would do the best job solving the nation's economic problems, or don't you see much difference between the candidates on this?",,Likely voters (65%),10/13/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,10/8/1980,10/10/1980,Y,National adult,2400,,Telephone Interview,,False
USNBCAP.62.R06,Carter,17,"Which (1980 Presidential) candidate--Reagan, Carter or Anderson--do you think would do the best job solving the nation's economic problems, or don't you see much difference between the candidates on this?",,Likely voters (65%),10/13/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,10/8/1980,10/10/1980,Y,National adult,2400,,Telephone Interview,,False
USNBCAP.62.R06,Anderson,8,"Which (1980 Presidential) candidate--Reagan, Carter or Anderson--do you think would do the best job solving the nation's economic problems, or don't you see much difference between the candidates on this?",,Likely voters (65%),10/13/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,10/8/1980,10/10/1980,Y,National adult,2400,,Telephone Interview,,False
USNBCAP.62.R06,No difference,26,"Which (1980 Presidential) candidate--Reagan, Carter or Anderson--do you think would do the best job solving the nation's economic problems, or don't you see much difference between the candidates on this?",,Likely voters (65%),10/13/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,10/8/1980,10/10/1980,Y,National adult,2400,,Telephone Interview,,False
USNBCAP.62.R06,Not sure,6,"Which (1980 Presidential) candidate--Reagan, Carter or Anderson--do you think would do the best job solving the nation's economic problems, or don't you see much difference between the candidates on this?",,Likely voters (65%),10/13/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,10/8/1980,10/10/1980,Y,National adult,2400,,Telephone Interview,,False
USROPER.80-9.R04,Carter,37,"Suppose Anderson should drop out of the (1980 Presidential) race for some reason, who do you think you would vote for--Carter or Reagan?",,Asked of those who preferred Anderson for President in 3-way race (11%),11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,False
USROPER.80-9.R04,Reagan,29,"Suppose Anderson should drop out of the (1980 Presidential) race for some reason, who do you think you would vote for--Carter or Reagan?",,Asked of those who preferred Anderson for President in 3-way race (11%),11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,False
USROPER.80-9.R04,Other (vol.),6,"Suppose Anderson should drop out of the (1980 Presidential) race for some reason, who do you think you would vote for--Carter or Reagan?",,Asked of those who preferred Anderson for President in 3-way race (11%),11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,False
USROPER.80-9.R04,Undecided/Don't know,29,"Suppose Anderson should drop out of the (1980 Presidential) race for some reason, who do you think you would vote for--Carter or Reagan?",,Asked of those who preferred Anderson for President in 3-way race (11%),11/1/1980,The Roper Organization,,Roper Report 80-9,09/27/1980,10/4/1980,Y,National adult,1983,,Telephone Interview,,False
USABCHS.102280.R2,Reagan,49,"Now, suppose by November (1980), the real choice for President were just between Ronald Reagan for the Republicans and Jimmy Carter for the Democrats. If you had to choose now, would you vote for Reagan or for Carter?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R2,Carter,46,"Now, suppose by November (1980), the real choice for President were just between Ronald Reagan for the Republicans and Jimmy Carter for the Democrats. If you had to choose now, would you vote for Reagan or for Carter?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R2,Not sure,5,"Now, suppose by November (1980), the real choice for President were just between Ronald Reagan for the Republicans and Jimmy Carter for the Democrats. If you had to choose now, would you vote for Reagan or for Carter?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USCBSNYT.102280.R03C,Candidate's personal qualities,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Honesty,6,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Religious,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Well-spoken,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Intelligence,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,General experience,3,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Incumbency,5,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Experience as governor,3,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Will do good job,9,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Decisive/Forceful,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Doing best he can,3,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Deliberate,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Ideology,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Party,4,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Platform/Issues,4,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,General domestic issues,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Taxes,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Government spending,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Economy,4,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,ERA/Abortion,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Foreign issues,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Iran,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Defense/Military spending,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Will keep out of war,2,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,For the people,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Working man/Unions,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,For poor,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Best candidate (General),6,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Lesser of evils,6,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Anti-Carter,9,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Anti-Reagan,3,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Time for a change,4,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,Vague/No real reason,1,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USCBSNYT.102280.R03C,No opinion,7,What would you say was the single most important reason you have for choosing (Reagan/Carter/Anderson in the 1980 Presidential election)?,,Probable electorate w/ pres. preference (95%),10/22/1980,CBS News; New York Times,,CBS News/New York Times Poll,10/16/1980,10/20/1980,Y,National Adult,2136,,Telephone Interview,,False
USYANK.808605.Q10J,Carter,52,"Looking at the three candidates objectively, which one of the three candidates, Carter, Reagan, or Anderson, do you: Trust more not to overreact in times of crisis",,,10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,False
USYANK.808605.Q10J,Reagan,30,"Looking at the three candidates objectively, which one of the three candidates, Carter, Reagan, or Anderson, do you: Trust more not to overreact in times of crisis",,,10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,False
USYANK.808605.Q10J,Anderson,10,"Looking at the three candidates objectively, which one of the three candidates, Carter, Reagan, or Anderson, do you: Trust more not to overreact in times of crisis",,,10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,False
USYANK.808605.Q10J,None (Volunteered),8,"Looking at the three candidates objectively, which one of the three candidates, Carter, Reagan, or Anderson, do you: Trust more not to overreact in times of crisis",,,10/16/1980,"Yankelovich, Skelly & White",Time Magazine,"Time/Yankelovich, Skelly & White Poll",10/14/1980,10/16/1980,Y,Registered voters,1632,,Telephone Interview,,False
USABCHS.100280.R1C,Reagan,43,"Now if you had to choose between Ronald Reagan, Jimmy Carter, or John Anderson, which do you feel...Would inspire more confidence in the White House?",,,09/24/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,09/22/1980,09/22/1980,Y,Likely voters,1060,,Telephone Interview,,False
USABCHS.100280.R1C,Carter,29,"Now if you had to choose between Ronald Reagan, Jimmy Carter, or John Anderson, which do you feel...Would inspire more confidence in the White House?",,,09/24/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,09/22/1980,09/22/1980,Y,Likely voters,1060,,Telephone Interview,,False
USABCHS.100280.R1C,Anderson,17,"Now if you had to choose between Ronald Reagan, Jimmy Carter, or John Anderson, which do you feel...Would inspire more confidence in the White House?",,,09/24/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,09/22/1980,09/22/1980,Y,Likely voters,1060,,Telephone Interview,,False
USABCHS.100280.R1C,None (vol),2,"Now if you had to choose between Ronald Reagan, Jimmy Carter, or John Anderson, which do you feel...Would inspire more confidence in the White House?",,,09/24/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,09/22/1980,09/22/1980,Y,Likely voters,1060,,Telephone Interview,,False
USABCHS.100280.R1C,Not sure,9,"Now if you had to choose between Ronald Reagan, Jimmy Carter, or John Anderson, which do you feel...Would inspire more confidence in the White House?",,,09/24/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,09/22/1980,09/22/1980,Y,Likely voters,1060,,Telephone Interview,,False
USABCHS.102280.R1,Reagan,42,"This November (1980), the race for President will be between Ronald Reagan for the Republicans, Jimmy Carter for the Democrats, and John Anderson as an Independent. If you had to decide right now, would you vote for Reagan, Carter or Anderson?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R1,Carter,39,"This November (1980), the race for President will be between Ronald Reagan for the Republicans, Jimmy Carter for the Democrats, and John Anderson as an Independent. If you had to decide right now, would you vote for Reagan, Carter or Anderson?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R1,Anderson,12,"This November (1980), the race for President will be between Ronald Reagan for the Republicans, Jimmy Carter for the Democrats, and John Anderson as an Independent. If you had to decide right now, would you vote for Reagan, Carter or Anderson?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R1,Other (vol.),2,"This November (1980), the race for President will be between Ronald Reagan for the Republicans, Jimmy Carter for the Democrats, and John Anderson as an Independent. If you had to decide right now, would you vote for Reagan, Carter or Anderson?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USABCHS.102280.R1,Not sure,5,"This November (1980), the race for President will be between Ronald Reagan for the Republicans, Jimmy Carter for the Democrats, and John Anderson as an Independent. If you had to decide right now, would you vote for Reagan, Carter or Anderson?",,,10/23/1980,ABC News; Louis Harris and Associates,,ABC News/Harris Survey,10/14/1980,10/16/1980,Y,Likely voters,1603,,Telephone Interview,,True
USNBCAP.61.R13,Reagan,33,"Which (1980 presidential) candidate--Ronald Reagan, Jimmy Carter, or John Anderson--do you think would do the best job solving the nation's unemployment problems, or don't you see much difference between the candidates on this?",,Likely voters (63%),09/30/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,09/22/1980,09/24/1980,Y,National adult,2393,,Telephone Interview,,False
USNBCAP.61.R13,Carter,20,"Which (1980 presidential) candidate--Ronald Reagan, Jimmy Carter, or John Anderson--do you think would do the best job solving the nation's unemployment problems, or don't you see much difference between the candidates on this?",,Likely voters (63%),09/30/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,09/22/1980,09/24/1980,Y,National adult,2393,,Telephone Interview,,False
USNBCAP.61.R13,Anderson,9,"Which (1980 presidential) candidate--Ronald Reagan, Jimmy Carter, or John Anderson--do you think would do the best job solving the nation's unemployment problems, or don't you see much difference between the candidates on this?",,Likely voters (63%),09/30/1980,NBC News; Associated Press,,NBC News/Associated Press Poll,09/22/1980,09/24/1980,Y,National adult,2393,,Telephone Interview,,False
