QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USGALLUP.52-500.QK12B,Undecided,4,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate? (If Undecided, ask:) Which way are you leaning at present--toward the Republican candidate or the Democratic candidate?",* = less than .5 percent,,09/1/1952,Gallup Organization,,Gallup Poll (AIPO),09/6/1952,09/11/1952,Y,National adult,3059,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.101352.RK13A,Eisenhower,51,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/13/1952,Gallup Organization,,Gallup Poll,10/3/1952,10/8/1952,Y,National adult,3149,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.101352.RK13A,Stevenson,38,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/13/1952,Gallup Organization,,Gallup Poll,10/3/1952,10/8/1952,Y,National adult,3149,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.101352.RK13A,Undecided,11,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/13/1952,Gallup Organization,,Gallup Poll,10/3/1952,10/8/1952,Y,National adult,3149,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.092252.RS12A,Eisenhower,55,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.092252.RS12A,Stevenson,40,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.092252.RS12A,Undecided,5,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,True
USROPER.RCOM52-060.Q17B,Wide margin,20,"Do you think he ((Adlai) Stevenson/(Dwight) Eisenhower) will win (the 1952 presidential election) by a pretty wide margin, or do you think the election looks like a close one?",,Asked of those who said Stevenson/Eisenhower will win the election (72%),08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q17B,Close,73,"Do you think he ((Adlai) Stevenson/(Dwight) Eisenhower) will win (the 1952 presidential election) by a pretty wide margin, or do you think the election looks like a close one?",,Asked of those who said Stevenson/Eisenhower will win the election (72%),08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q17B,Don't know,6,"Do you think he ((Adlai) Stevenson/(Dwight) Eisenhower) will win (the 1952 presidential election) by a pretty wide margin, or do you think the election looks like a close one?",,Asked of those who said Stevenson/Eisenhower will win the election (72%),08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USGALLUP.52-498.QK13BB,Eisenhower,48,Which candidate--Eisenhower or Stevenson--do you think would most likely do the best job of... cutting government spending and taxes?,,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-498.QK13BB,Stevenson,23,Which candidate--Eisenhower or Stevenson--do you think would most likely do the best job of... cutting government spending and taxes?,,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-498.QK13BB,No difference,19,Which candidate--Eisenhower or Stevenson--do you think would most likely do the best job of... cutting government spending and taxes?,,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-498.QK13BB,No opinion,11,Which candidate--Eisenhower or Stevenson--do you think would most likely do the best job of... cutting government spending and taxes?,,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.102452.RK12A,Eisenhower,48,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/24/1952,Gallup Organization,,Gallup Poll,10/9/1952,10/14/1952,Y,National adult,3104,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.102452.RK12A,Stevenson,39,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/24/1952,Gallup Organization,,Gallup Poll,10/9/1952,10/14/1952,Y,National adult,3104,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.102452.RK12A,Undecided,13,"If the presidential election were being held today, which candidate would you vote for--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/24/1952,Gallup Organization,,Gallup Poll,10/9/1952,10/14/1952,Y,National adult,3104,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-497.QK10A,Eisenhower,51,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-497.QK10A,Stevenson,35,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-497.QK10A,Undecided,13,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.081152.RK18A,Eisenhower,47,"If the presidential election were being held today, which candidate would you like to see win--the Republican candidate, General Eisenhower, or the Democratic candidate, Governor Stevenson?",,,08/11/1952,Gallup Organization,,Gallup Poll,07/25/1952,07/30/1952,Y,National adult,3005,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.081152.RK18A,Stevenson,41,"If the presidential election were being held today, which candidate would you like to see win--the Republican candidate, General Eisenhower, or the Democratic candidate, Governor Stevenson?",,,08/11/1952,Gallup Organization,,Gallup Poll,07/25/1952,07/30/1952,Y,National adult,3005,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.081152.RK18A,Undecided,12,"If the presidential election were being held today, which candidate would you like to see win--the Republican candidate, General Eisenhower, or the Democratic candidate, Governor Stevenson?",,,08/11/1952,Gallup Organization,,Gallup Poll,07/25/1952,07/30/1952,Y,National adult,3005,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-501.QS15A,Republican,35,Which candidate (for President 1952)--the Republican (Eisenhower) or Democratic (Stevenson)--do you think would most likely do the best job of... keeping this country prosperous?,,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-501.QS15A,Democratic,42,Which candidate (for President 1952)--the Republican (Eisenhower) or Democratic (Stevenson)--do you think would most likely do the best job of... keeping this country prosperous?,,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-501.QS15A,No difference (vol.),13,Which candidate (for President 1952)--the Republican (Eisenhower) or Democratic (Stevenson)--do you think would most likely do the best job of... keeping this country prosperous?,,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.52-501.QS15A,No opinion,10,Which candidate (for President 1952)--the Republican (Eisenhower) or Democratic (Stevenson)--do you think would most likely do the best job of... keeping this country prosperous?,,,09/22/1952,Gallup Organization,,Gallup Poll,09/11/1952,09/16/1952,Y,National adult,2594,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.110352.R01,Eisenhower,47,"If the presidential election were being held today, which candidate would you vote for--Governor Stevenson, the Democratic candidate, or General Eisenhower, the Republican candidate?",,,11/3/1952,Gallup Organization,,Gallup Poll,10/28/1952,11/1/1952,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.110352.R01,Stevenson,40,"If the presidential election were being held today, which candidate would you vote for--Governor Stevenson, the Democratic candidate, or General Eisenhower, the Republican candidate?",,,11/3/1952,Gallup Organization,,Gallup Poll,10/28/1952,11/1/1952,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.110352.R01,Undecided,13,"If the presidential election were being held today, which candidate would you vote for--Governor Stevenson, the Democratic candidate, or General Eisenhower, the Republican candidate?",,,11/3/1952,Gallup Organization,,Gallup Poll,10/28/1952,11/1/1952,Y,National adult,1500,,Face-to-face interview,Sample size is approximate.,True
USROPER.RCOM52-060.Q06,I feel that Governor Stevenson is better qualified and would definitely make a better President than General Eisenhower.,19,"Here are some statements about the two men who are running for President this year (1952)....Which one of these statements comes closest to describing the way you feel about the candidates?...I feel that Governor (Adlai) Stevenson is better qualified and would definitely make a better President than General (Dwight) Eisenhower.  Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.  I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson.",,,08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q06,"Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.",40,"Here are some statements about the two men who are running for President this year (1952)....Which one of these statements comes closest to describing the way you feel about the candidates?...I feel that Governor (Adlai) Stevenson is better qualified and would definitely make a better President than General (Dwight) Eisenhower.  Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.  I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson.",,,08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q06,I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson,28,"Here are some statements about the two men who are running for President this year (1952)....Which one of these statements comes closest to describing the way you feel about the candidates?...I feel that Governor (Adlai) Stevenson is better qualified and would definitely make a better President than General (Dwight) Eisenhower.  Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.  I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson.",,,08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q06,None (Vol.),3,"Here are some statements about the two men who are running for President this year (1952)....Which one of these statements comes closest to describing the way you feel about the candidates?...I feel that Governor (Adlai) Stevenson is better qualified and would definitely make a better President than General (Dwight) Eisenhower.  Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.  I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson.",,,08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USROPER.RCOM52-060.Q06,Don't know,11,"Here are some statements about the two men who are running for President this year (1952)....Which one of these statements comes closest to describing the way you feel about the candidates?...I feel that Governor (Adlai) Stevenson is better qualified and would definitely make a better President than General (Dwight) Eisenhower.  Both General Eisenhower and Governor Stevenson are able men, either one might make a good President.  But it's what the Republicans and Democrats stand for that's really the important thing in this election.  I feel that General Eisenhower has better qualifications and most certainly would be a better President than Governor Stevenson.",,,08/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,08/1/1952,08/31/1952,N,National adult--21 years old and over,3917,,Face-to-face interview,,False
USGALLUP.52-498.QK10AA,Eisenhower,54,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-498.QK10AA,Stevenson,37,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-498.QK10AA,Undecided,9,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/23/1952,08/28/1952,Y,National adult,3112,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.505TPS.QTP13B,Stevenson including leaners,42,"If the presidential election were being held today, which candidate would you vote for--(Adlai) Stevenson, the Democratic candidate or (Dwight) Eisenhower, the Republican candidate? (If Undecided, ask:) As of today, do you lean a little more to Stevenson or a little more to Eisenhower?",* = less than .5 percent,,10/1/1952,Gallup Organization,,Gallup Poll (AIPO),10/5/1952,10/10/1952,Y,National Adult,1379,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.505TPS.QTP13B,Eisenhower including leaners,50,"If the presidential election were being held today, which candidate would you vote for--(Adlai) Stevenson, the Democratic candidate or (Dwight) Eisenhower, the Republican candidate? (If Undecided, ask:) As of today, do you lean a little more to Stevenson or a little more to Eisenhower?",* = less than .5 percent,,10/1/1952,Gallup Organization,,Gallup Poll (AIPO),10/5/1952,10/10/1952,Y,National Adult,1379,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.505TPS.QTP13B,Other including leaners (vol.),*,"If the presidential election were being held today, which candidate would you vote for--(Adlai) Stevenson, the Democratic candidate or (Dwight) Eisenhower, the Republican candidate? (If Undecided, ask:) As of today, do you lean a little more to Stevenson or a little more to Eisenhower?",* = less than .5 percent,,10/1/1952,Gallup Organization,,Gallup Poll (AIPO),10/5/1952,10/10/1952,Y,National Adult,1379,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.505TPS.QTP13B,Undecided,9,"If the presidential election were being held today, which candidate would you vote for--(Adlai) Stevenson, the Democratic candidate or (Dwight) Eisenhower, the Republican candidate? (If Undecided, ask:) As of today, do you lean a little more to Stevenson or a little more to Eisenhower?",* = less than .5 percent,,10/1/1952,Gallup Organization,,Gallup Poll (AIPO),10/5/1952,10/10/1952,Y,National Adult,1379,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.061652.RK17B,Eisenhower,59,"Suppose General (Dwight) Eisenhower is the Republican candidate and Governor (Adlai) Stevenson is the Democratic candidate, which one would you like to see win the presidential election?",,,06/16/1952,Gallup Organization,,Gallup Poll,05/30/1952,06/4/1952,Y,National adult,2028,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.061652.RK17B,Stevenson,31,"Suppose General (Dwight) Eisenhower is the Republican candidate and Governor (Adlai) Stevenson is the Democratic candidate, which one would you like to see win the presidential election?",,,06/16/1952,Gallup Organization,,Gallup Poll,05/30/1952,06/4/1952,Y,National adult,2028,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.061652.RK17B,No opinion,10,"Suppose General (Dwight) Eisenhower is the Republican candidate and Governor (Adlai) Stevenson is the Democratic candidate, which one would you like to see win the presidential election?",,,06/16/1952,Gallup Organization,,Gallup Poll,05/30/1952,06/4/1952,Y,National adult,2028,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.101052.RS12A,Eisenhower,50,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/10/1952,Gallup Organization,,Gallup Poll,09/28/1952,10/2/1952,Y,National adult,2564,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.101052.RS12A,Stevenson,38,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/10/1952,Gallup Organization,,Gallup Poll,09/28/1952,10/2/1952,Y,National adult,2564,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.101052.RS12A,Undecided,12,"If the presidential election were being held today, which candidate would you prefer--General Eisenhower, the Republican candidate, or Governor Stevenson, the Democratic candidate?",,,10/10/1952,Gallup Organization,,Gallup Poll,09/28/1952,10/2/1952,Y,National adult,2564,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-499.QS10AA,Eisenhower,55,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,09/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/31/1952,09/5/1952,Y,National adult,2451,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-499.QS10AA,Stevenson,37,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,09/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/31/1952,09/5/1952,Y,National adult,2451,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-499.QS10AA,Undecided,8,"If the (1952) presidential election were being held today, which candidate would you prefer--Eisenhower, the Republican candidate, or Stevenson, the Democratic candidate?",,Asked of Form 1 half sample,09/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/31/1952,09/5/1952,Y,National adult,2451,,Face-to-face interview,Sample size is approximate.,True
USROPER.RCOM52-059.Q04B5,Barkely,1,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Eisenhower,42,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Harriman,2,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Kefauver,6,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,McMahon,1,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,MacArthur,16,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Russell,2,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Stevenson,2,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Taft,7,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Warren,1,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USROPER.RCOM52-059.Q04B5,Don't know,21,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...stopping communism throughout the world?",,Asked of those who said this issues was one of those they considered most important (42%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
USGALLUP.52-497.QK10B,Eisenhower including leaners,55,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson? (If Undecided, ask:) As of today, do you lean more to Eisenhower or to Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-497.QK10B,Stevenson including leaners,38,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson? (If Undecided, ask:) As of today, do you lean more to Eisenhower or to Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USGALLUP.52-497.QK10B,Undecided,7,"If the (1952) presidential election were being held today, which candidate would you like to see win--the Republican candidate, Eisenhower, or the Democratic candidate, Stevenson? (If Undecided, ask:) As of today, do you lean more to Eisenhower or to Stevenson?",,,08/1/1952,Gallup Organization,,Gallup Poll (AIPO),08/10/1952,08/15/1952,Y,National adult,3037,,Face-to-face interview,Sample size is approximate.,True
USNORC.52-0332.R01,Eisenhower,35,"At the present time, do you think you would probably vote for Eisenhower the Republican (in the 1952 presidential election), Stevenson the Democrat, or are you still undecided?",,,10/1/1952,National Opinion Research Center (NORC),,Foreign Affairs Survey,10/1/1952,10/31/1952,Y,National Adult,1305,,Face-to-face interview,,True
USNORC.52-0332.R01,Stevenson,30,"At the present time, do you think you would probably vote for Eisenhower the Republican (in the 1952 presidential election), Stevenson the Democrat, or are you still undecided?",,,10/1/1952,National Opinion Research Center (NORC),,Foreign Affairs Survey,10/1/1952,10/31/1952,Y,National Adult,1305,,Face-to-face interview,,True
USNORC.52-0332.R01,Undecided,24,"At the present time, do you think you would probably vote for Eisenhower the Republican (in the 1952 presidential election), Stevenson the Democrat, or are you still undecided?",,,10/1/1952,National Opinion Research Center (NORC),,Foreign Affairs Survey,10/1/1952,10/31/1952,Y,National Adult,1305,,Face-to-face interview,,True
USNORC.52-0332.R01,Non-voter,11,"At the present time, do you think you would probably vote for Eisenhower the Republican (in the 1952 presidential election), Stevenson the Democrat, or are you still undecided?",,,10/1/1952,National Opinion Research Center (NORC),,Foreign Affairs Survey,10/1/1952,10/31/1952,Y,National Adult,1305,,Face-to-face interview,,True
USROPER.RCOM52-059.Q04B2,Barkely,3,"(Here are some of the men being talked about as candidates for president (in 1952)....Alvin Barkley, Dwight Eisenhower, Averell Harriman, Estes Kefauver, Brien McMahon, Douglas MacArthur, Richard Russell, Adlai Stevenson, Robert Taft, Earl Warren)...Which one do you think could best handle the problem of...wage controls?",* = less than .5%.,Asked of those who said this issues was one of those they considered most important (20%),05/31/1952,The Roper Organization,National Broadcasting Company,Roper Commercial Survey,05/1/1952,05/31/1952,Y,National adult,3006,,Face-to-face interview,,False
