QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USROPER.RCOM60-100.Q14A,"Diplomatic, knows how to handle people well",1,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Straightforward, honest, sincere",4,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Smarter, intelligent",2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Courageous, firmer, won't be swayed, influenced",1,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Able, good speaker",1,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Like him, his personality",2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"He's a good, capable man, will make a good, better president (no further information)",5,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"He's older, more mature",6,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Keep us out of war,2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Tougher policy with Russia, world affairs",4,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Other (good on foreign policy),2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Conservative, 'sound' financial, economic policies, fear inflation if Kennedy, Democrats get in",6,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Other (good on domestic policy),3,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Will continue the policies of (Dwight) Eisenhower (no further information),2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Like the platform, like what Nixon stands for",5,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Has been a good vice-president,2,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Like (Henry Cabot) Lodge, Lodge has good foreign affairs experience",4,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,"Dislike, disapprove of (John) Kennedy, his policies",4,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,All other,3,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q14A,Don't know,4,What would you say are the one or two main reasons why you prefer (Richard) Nixon over (John) Kennedy for President (In 1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for Richard Nixon for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USGALLUP.60-635.Q005,NIXON-LODGE,45,"IF THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY, WHICH CANDIDATES WOULD YOU VOTE FOR--NIXON AND LODGE OR KENNEDY AND JOHNSON? (IF 'UNDECIDED OR REFUSED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO NIXON AND LODGE OR MORE TO KENNEDY AND JOHNSON?",,,09/14/1960,Gallup Organization,,Gallup Poll (AIPO),09/9/1960,09/14/1960,Y,National Adult,1066,,Face-to-face interview,,True
USGALLUP.60-635.Q005,KENNEDY-JOHNSON,46,"IF THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY, WHICH CANDIDATES WOULD YOU VOTE FOR--NIXON AND LODGE OR KENNEDY AND JOHNSON? (IF 'UNDECIDED OR REFUSED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO NIXON AND LODGE OR MORE TO KENNEDY AND JOHNSON?",,,09/14/1960,Gallup Organization,,Gallup Poll (AIPO),09/9/1960,09/14/1960,Y,National Adult,1066,,Face-to-face interview,,True
USGALLUP.60-635.Q005,LEANS MORE TOWARD NIXON-LODGE,2,"IF THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY, WHICH CANDIDATES WOULD YOU VOTE FOR--NIXON AND LODGE OR KENNEDY AND JOHNSON? (IF 'UNDECIDED OR REFUSED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO NIXON AND LODGE OR MORE TO KENNEDY AND JOHNSON?",,,09/14/1960,Gallup Organization,,Gallup Poll (AIPO),09/9/1960,09/14/1960,Y,National Adult,1066,,Face-to-face interview,,True
USGALLUP.60-635.Q005,LEANS MORE TOWARD KENNEDY-JOHNSON,2,"IF THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY, WHICH CANDIDATES WOULD YOU VOTE FOR--NIXON AND LODGE OR KENNEDY AND JOHNSON? (IF 'UNDECIDED OR REFUSED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO NIXON AND LODGE OR MORE TO KENNEDY AND JOHNSON?",,,09/14/1960,Gallup Organization,,Gallup Poll (AIPO),09/9/1960,09/14/1960,Y,National Adult,1066,,Face-to-face interview,,True
USGALLUP.60-635.Q005,UNDECIDED OR REFUSED,5,"IF THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY, WHICH CANDIDATES WOULD YOU VOTE FOR--NIXON AND LODGE OR KENNEDY AND JOHNSON? (IF 'UNDECIDED OR REFUSED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO NIXON AND LODGE OR MORE TO KENNEDY AND JOHNSON?",,,09/14/1960,Gallup Organization,,Gallup Poll (AIPO),09/9/1960,09/14/1960,Y,National Adult,1066,,Face-to-face interview,,True
USGALLUP.58-598.R055,Nixon,36,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USGALLUP.58-598.R055,Kennedy,50,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USGALLUP.58-598.R055,Other (vol.),1,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USGALLUP.58-598.R055,Leans to Nixon,2,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USGALLUP.58-598.R055,Leans to Kennedy,2,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USGALLUP.58-598.R055,Undecided,9,"If Vice-President Nixon were the Republican candidate and Senator John Kennedy were the Democratic candidate (in the 1960 presidential election), which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,04/21/1958,Gallup Organization,,Gallup Poll (AIPO),04/16/1958,04/21/1958,Y,National adult,1439,,Face-to-face interview,,True
USROPER.60-102.R17B,Kennedy,36,"Regardless of which candidate you prefer, who would you say did the best job--or won this last (1960 presidential) debate--Kennedy or Nixon?",,Asked of likely voters who saw the last debate between Kennedy and Nixon (49% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17B,Nixon,32,"Regardless of which candidate you prefer, who would you say did the best job--or won this last (1960 presidential) debate--Kennedy or Nixon?",,Asked of likely voters who saw the last debate between Kennedy and Nixon (49% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17B,About even (vol.),24,"Regardless of which candidate you prefer, who would you say did the best job--or won this last (1960 presidential) debate--Kennedy or Nixon?",,Asked of likely voters who saw the last debate between Kennedy and Nixon (49% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17B,Don't know,8,"Regardless of which candidate you prefer, who would you say did the best job--or won this last (1960 presidential) debate--Kennedy or Nixon?",,Asked of likely voters who saw the last debate between Kennedy and Nixon (49% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USGALLUP.60-629.R006,Nixon,40,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USGALLUP.60-629.R006,Kennedy,46,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USGALLUP.60-629.R006,Other (vol.),2,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USGALLUP.60-629.R006,Lean Nixon,3,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USGALLUP.60-629.R006,Lean Kennedy,2,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USGALLUP.60-629.R006,Undecided,7,"Suppose the (1960) presidential election were being held today. If Richard Nixon were the Republican candidate and John Kennedy were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or to Kennedy, the Democrat?",,,06/21/1960,Gallup Organization,,Gallup Poll (AIPO),06/16/1960,06/21/1960,Y,National Adult,2519,,Face-to-face interview,,True
USROPER.60-102.R17E,Kennedy,37,Which candidate do you think did the best job--or won these (this) other debate(s)--Kennedy or Nixon?,,Asked of likely voters who saw at least one debate on television other than the last one (66% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17E,Nixon,22,Which candidate do you think did the best job--or won these (this) other debate(s)--Kennedy or Nixon?,,Asked of likely voters who saw at least one debate on television other than the last one (66% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17E,Mixed or divided (vol.),13,Which candidate do you think did the best job--or won these (this) other debate(s)--Kennedy or Nixon?,,Asked of likely voters who saw at least one debate on television other than the last one (66% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17E,All about even (vol.),24,Which candidate do you think did the best job--or won these (this) other debate(s)--Kennedy or Nixon?,,Asked of likely voters who saw at least one debate on television other than the last one (66% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17E,Don't know,4,Which candidate do you think did the best job--or won these (this) other debate(s)--Kennedy or Nixon?,,Asked of likely voters who saw at least one debate on television other than the last one (66% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USGALLUP.60-627.R053F,Nixon,30,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Racial integration in the schools?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053F,Kennedy,34,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Racial integration in the schools?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053F,No difference (vol.),19,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Racial integration in the schools?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053F,No opinion,17,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Racial integration in the schools?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-624.Q029,RICHARD NIXON,43,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USGALLUP.60-624.Q029,JOHN KENNEDY,47,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USGALLUP.60-624.Q029,OTHER CANDIDATE (VOL.),2,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USGALLUP.60-624.Q029,LEANS MORE TOWARD NIXON,1,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USGALLUP.60-624.Q029,LEANS MORE TOWARD KENNEDY,2,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USGALLUP.60-624.Q029,Undecided,6,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF RICHARD NIXON WERE THE REPUBLICAN CANDIDATE AND JOHN KENNEDY WERE THE DEMOCRATIC CANDIDATE, WHICH WOULD YOU LIKE TO SEE WIN? (IF UNDECIDED, ASK:) AS OF TODAY, WOULD YOU LEAN MORE TO NIXON, THE REPUBLICAN, OR TO KENNEDY, THE DEMOCRAT?",,,02/9/1960,Gallup Organization,,Gallup Poll (AIPO),02/4/1960,02/9/1960,Y,National Adult,1638,,Face-to-face interview,,True
USROPER.RCOM60-100.Q15A,"Good on foreign policy, will improve our foreign relations",11,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"Good on domestic policy, farm policy",4,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"Economy policy, will bring prosperity, more money",6,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"He/The Democrats interested in the people, the poor people, working class",11,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"Stand on help for the aged, Social Security",1,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,Civil Rights policy,2,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,Other (good on domestic policy),5,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"Like the platform, like that Kennedy stands for",6,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"He's a Democrat, prefer Democratic Party",22,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"Young, younger",5,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
USROPER.RCOM60-100.Q15A,"He's a Catholic, would like to see a Catholic President",3,What would you say are the one or two main reasons why you prefer (John) Kennedy over (Richard) Nixon for President (1960)?,Adds to more than 100% due to multiple responses.,Asked of those who said they would vote for John Kennedy for President,09/30/1960,The Roper Organization,,Roper Commercial Survey,09/1/1960,09/30/1960,N,National adult--21 years old and over,2482,,Face-to-face interview,,False
