QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USGBUSA.84SEP2.R17C,Neither (vol),3,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Control inflation?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R17C,Don't know/Refused,7,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Control inflation?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGALLUP.101184.R1D,Reagan,58,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Seemed more capable of dealing with the problems facing this country.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USGALLUP.101184.R1D,Mondale,36,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Seemed more capable of dealing with the problems facing this country.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USGALLUP.101184.R1D,"Neither (vol.), No opinion",6,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Seemed more capable of dealing with the problems facing this country.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USLAT.89.R037,No difference,39,And which (1984 Presidential) ticket do you think would do the best job of protecting the civil rights of blacks and other minorities--or don't you think there would be any difference between them?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R037,Mondale/Ferraro,40,And which (1984 Presidential) ticket do you think would do the best job of protecting the civil rights of blacks and other minorities--or don't you think there would be any difference between them?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R037,Reagan/Bush,15,And which (1984 Presidential) ticket do you think would do the best job of protecting the civil rights of blacks and other minorities--or don't you think there would be any difference between them?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R037,Not sure,5,And which (1984 Presidential) ticket do you think would do the best job of protecting the civil rights of blacks and other minorities--or don't you think there would be any difference between them?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R037,Refused,1,And which (1984 Presidential) ticket do you think would do the best job of protecting the civil rights of blacks and other minorities--or don't you think there would be any difference between them?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USGBUSA.84SEP2.R06D,Very committed,65,"How committed are you to voting for (Reagan and Bush/Mondale and Ferraro)-very committed, somewhat committed, or not very committed?",,Asked of those registered voters who prefer or lean toward the Democratic or Republican ticket (97%),09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R06D,Somewhat committed,25,"How committed are you to voting for (Reagan and Bush/Mondale and Ferraro)-very committed, somewhat committed, or not very committed?",,Asked of those registered voters who prefer or lean toward the Democratic or Republican ticket (97%),09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R06D,Not very committed,9,"How committed are you to voting for (Reagan and Bush/Mondale and Ferraro)-very committed, somewhat committed, or not very committed?",,Asked of those registered voters who prefer or lean toward the Democratic or Republican ticket (97%),09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R06D,Not sure/Don't know,1,"How committed are you to voting for (Reagan and Bush/Mondale and Ferraro)-very committed, somewhat committed, or not very committed?",,Asked of those registered voters who prefer or lean toward the Democratic or Republican ticket (97%),09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USLAT.89.R027,No difference,19,Which (1984 Presidential) ticket do you think would do the best job of handling the situation in the Middle East?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R027,Mondale/Ferraro,26,Which (1984 Presidential) ticket do you think would do the best job of handling the situation in the Middle East?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R027,Reagan/Bush,40,Which (1984 Presidential) ticket do you think would do the best job of handling the situation in the Middle East?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R027,Not sure,15,Which (1984 Presidential) ticket do you think would do the best job of handling the situation in the Middle East?,,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USCBSNYT.OC84-1.R07,Reagan & Bush,53,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,True
USCBSNYT.OC84-1.R07,Mondale & Ferraro,32,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,True
USCBSNYT.OC84-1.R07,Wouldn't vote (vol.),1,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,True
USCBSNYT.OC84-1.R07,Don't know/No answer,14,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,True
USCBSNYT.090084.R07C,Enthusiastic,39,Are you enthusiastic about supporting (Walter Mondale and Geraldine Ferraro/Ronald Reagan and George Bush) or is it more that you don't like the opposition (in the Presidential election)?,,Reg. voters with Pres. preference (66%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,False
USCBSNYT.090084.R07C,Don't like opposition,39,Are you enthusiastic about supporting (Walter Mondale and Geraldine Ferraro/Ronald Reagan and George Bush) or is it more that you don't like the opposition (in the Presidential election)?,,Reg. voters with Pres. preference (66%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,False
USCBSNYT.090084.R07C,Both (vol.),11,Are you enthusiastic about supporting (Walter Mondale and Geraldine Ferraro/Ronald Reagan and George Bush) or is it more that you don't like the opposition (in the Presidential election)?,,Reg. voters with Pres. preference (66%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,False
USCBSNYT.090084.R07C,Don't know/No answer,11,Are you enthusiastic about supporting (Walter Mondale and Geraldine Ferraro/Ronald Reagan and George Bush) or is it more that you don't like the opposition (in the Presidential election)?,,Reg. voters with Pres. preference (66%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,False
USHARRIS.101584.R1,Reagan-Bush,54,"Now this November (1984), the choice (for president and vice president) is between Ronald Reagan and George Bush for the Republicans, and Walter Mondale and Geraldine Ferraro for the Democrats. If you had to choose, would you vote for Reagan and Bush, the Republicans, or Mondale and Ferraro, the Democrats?",Based on responses of likely voters = 71%.,Likely voters,10/15/1984,Louis Harris & Associates,,Harris Survey,10/8/1984,10/9/1984,Y,National Adult,2001,,Telephone Interview,,True
USHARRIS.101584.R1,Mondale-Ferraro,42,"Now this November (1984), the choice (for president and vice president) is between Ronald Reagan and George Bush for the Republicans, and Walter Mondale and Geraldine Ferraro for the Democrats. If you had to choose, would you vote for Reagan and Bush, the Republicans, or Mondale and Ferraro, the Democrats?",Based on responses of likely voters = 71%.,Likely voters,10/15/1984,Louis Harris & Associates,,Harris Survey,10/8/1984,10/9/1984,Y,National Adult,2001,,Telephone Interview,,True
USHARRIS.101584.R1,Not sure,4,"Now this November (1984), the choice (for president and vice president) is between Ronald Reagan and George Bush for the Republicans, and Walter Mondale and Geraldine Ferraro for the Democrats. If you had to choose, would you vote for Reagan and Bush, the Republicans, or Mondale and Ferraro, the Democrats?",Based on responses of likely voters = 71%.,Likely voters,10/15/1984,Louis Harris & Associates,,Harris Survey,10/8/1984,10/9/1984,Y,National Adult,2001,,Telephone Interview,,True
USGALLUP.229-1.R06B,Reagan,45,"Which man, if elected president in November (1984), would be better able to work with the leaders of the Soviet Union to achieve world peace, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R06B,Mondale,35,"Which man, if elected president in November (1984), would be better able to work with the leaders of the Soviet Union to achieve world peace, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R06B,No difference (vol.),9,"Which man, if elected president in November (1984), would be better able to work with the leaders of the Soviet Union to achieve world peace, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R06B,No opinion,11,"Which man, if elected president in November (1984), would be better able to work with the leaders of the Soviet Union to achieve world peace, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGBUSA.84OCT1.RD3,Reagan,35,"Overall, who did you feel won the (first 1984 Presidential) debate--Ronald Reagan, the Republican, or Walter Mondale, the Democrat?",,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USGBUSA.84OCT1.RD3,Mondale,38,"Overall, who did you feel won the (first 1984 Presidential) debate--Ronald Reagan, the Republican, or Walter Mondale, the Democrat?",,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USGBUSA.84OCT1.RD3,Tied (Vol.),8,"Overall, who did you feel won the (first 1984 Presidential) debate--Ronald Reagan, the Republican, or Walter Mondale, the Democrat?",,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USGBUSA.84OCT1.RD3,Neither (Vol.),5,"Overall, who did you feel won the (first 1984 Presidential) debate--Ronald Reagan, the Republican, or Walter Mondale, the Democrat?",,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USGBUSA.84OCT1.RD3,Not sure,14,"Overall, who did you feel won the (first 1984 Presidential) debate--Ronald Reagan, the Republican, or Walter Mondale, the Democrat?",,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USCBSNYT.090084.R07A,"Reagan and Bush, including leaners",55,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates? (If don't know/no answer, ask:) Well, as of today, do you lean more towards Reagan and Bush or more towards Mondale and Ferraro?",,Registered voters (72%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,True
USCBSNYT.090084.R07A,"Mondale and Ferraro, including leaners",36,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates? (If don't know/no answer, ask:) Well, as of today, do you lean more towards Reagan and Bush or more towards Mondale and Ferraro?",,Registered voters (72%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,True
USCBSNYT.090084.R07A,Wouldn't vote,1,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates? (If don't know/no answer, ask:) Well, as of today, do you lean more towards Reagan and Bush or more towards Mondale and Ferraro?",,Registered voters (72%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,True
USCBSNYT.090084.R07A,Don't know/No answer,8,"If the 1984 Presidential election were being held today, would you vote for Ronald Reagan for President and George Bush for Vice President, the Republican candidates, or for Walter Mondale for President and Geraldine Ferraro for Vice President, the Democratic candidates? (If don't know/no answer, ask:) Well, as of today, do you lean more towards Reagan and Bush or more towards Mondale and Ferraro?",,Registered voters (72%),09/30/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/12/1984,09/16/1984,Y,National Adult,1546,,Telephone Interview,,True
USGALLUP.229-1.R10,Reagan,54,"Now, which man (if elected president in November 1984) would do a better job of keeping the country prosperous, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R10,Mondale,30,"Now, which man (if elected president in November 1984) would do a better job of keeping the country prosperous, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R10,No difference (vol.),8,"Now, which man (if elected president in November 1984) would do a better job of keeping the country prosperous, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.229-1.R10,No opinion,9,"Now, which man (if elected president in November 1984) would do a better job of keeping the country prosperous, Ronald Reagan or Walter Mondale?",,,10/1/1984,Gallup Organization,,Gallup Report,09/28/1984,10/1/1984,Y,National adult,1590,,Face-to-face interview,,False
USGALLUP.101184.R1F,Reagan,55,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Presented better ideas for keeping the country prosperous.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USGALLUP.101184.R1F,Mondale,36,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Presented better ideas for keeping the country prosperous.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USGALLUP.101184.R1F,"Neither (vol.), No opinion",9,"(Regardless of which man you happen to prefer (in the 1984 presidential election), please tell me whether you feel each phrase applies more to Ronald Reagan or more to Walter Mondale in the (first) debate?)...Presented better ideas for keeping the country prosperous.",,,10/7/1984,Gallup Organization,,Gallup Poll,09/28/1984,09/30/1984,Y,National adult,1219,,Face-to-face interview,,False
USGBUSA.84SEP2.R17B,Reagan,48,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Reduce unemployment?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R17B,Mondale,42,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Reduce unemployment?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R17B,Same (vol),2,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Reduce unemployment?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R17B,Neither (vol),2,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Reduce unemployment?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USGBUSA.84SEP2.R17B,Don't know/Refused,6,"(Based on what you know about Walter Mondale and Ronald Reagan as a whole, which of the two (1984) presidential candidates is likely to try to do the most to resolve each of the following problems?) Which is likely to do the most--Mondale or Reagan--to...Reduce unemployment?",,,09/26/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,09/25/1984,09/26/1984,Y,Registered voters,1260,,Telephone Interview,,False
USLAT.89.R059,Mondale/not close,22,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Mondale/close,23,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Tie (vol),11,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Reagan/close,14,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Reagan/not close,12,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Not sure,17,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USLAT.89.R059,Refused,1,"In the presidential debate on Sunday (October) 7th (1984), who do you think (will make/made) fewer mistakes, Walter Mondale or Ronald Reagan? (If either candidate is mentioned:) Do you think it (will be/was) close, or not?",,,11/1/1984,Los Angeles Times,,Los Angeles Times Poll,10/4/1984,10/15/1984,Y,National adult,4831,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, Reagan",19,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, Mondale",3,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, Reagan & Mondale",11,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, Reagan & Bush",1,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, Mondale & Ferraro",1,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, all four of them",8,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"Yes, don't know/no answer on who",2,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,"No, candidates haven't avoided issues",40,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USCBSNYT.OC84-1.R18,Don't know/No answer,14,"Regardless of how you intend to vote, do you think any of the candidates have avoided discussing the issues? (If yes, ask:) Who is doing this?",,Registered voters (73%),10/1/1984,CBS News; New York Times,,CBS News/New York Times Poll,09/30/1984,10/4/1984,Y,National Adult,1748,,Telephone Interview,,False
USGBUSA.84OCT1.RD2,Median = 45 minutes,,The (first 1984 Presidential) debate (between Reagan and Mondale) lasted for 90 minutes. About how many minutes of the debate did you watch?,,Reg. voters who watched debate (59%),10/7/1984,Gordon S. Black Corporation,USA Today,Gordon Black/USA Today Poll,10/7/1984,10/7/1984,Y,Registered Voters,668,,Telephone Interview,Reinterviews of 668 registered voters from a sample of 1271 registered voters originally interviewed 9/25-26/84,False
USGALNEW.101584.R6,Reagan,57,(Do the following phrases better describe Reagan or Mondale in the debate (first 1984 Reagan-Mondale presidential)?)...Came closer to reflecting my views.,,Reg. voters saw 1st Reagan-Mondale debate,10/15/1984,Gallup Organization,Newsweek,Gallup/Newsweek Poll,10/7/1984,10/7/1984,Y,Registered voters who saw first Reagan-Mondale,379,,Telephone Interview,The sample of registered voters who saw the first Reagan-Mondale debate (10/7/84) was drawn from a pool of respondents in the latest Gallup poll who said they planned to watch. Debate (see note),False
USGALNEW.101584.R6,Mondale,38,(Do the following phrases better describe Reagan or Mondale in the debate (first 1984 Reagan-Mondale presidential)?)...Came closer to reflecting my views.,,Reg. voters saw 1st Reagan-Mondale debate,10/15/1984,Gallup Organization,Newsweek,Gallup/Newsweek Poll,10/7/1984,10/7/1984,Y,Registered voters who saw first Reagan-Mondale,379,,Telephone Interview,The sample of registered voters who saw the first Reagan-Mondale debate (10/7/84) was drawn from a pool of respondents in the latest Gallup poll who said they planned to watch. Debate (see note),False
USGALNEW.101584.R6,Neither (vol.),1,(Do the following phrases better describe Reagan or Mondale in the debate (first 1984 Reagan-Mondale presidential)?)...Came closer to reflecting my views.,,Reg. voters saw 1st Reagan-Mondale debate,10/15/1984,Gallup Organization,Newsweek,Gallup/Newsweek Poll,10/7/1984,10/7/1984,Y,Registered voters who saw first Reagan-Mondale,379,,Telephone Interview,The sample of registered voters who saw the first Reagan-Mondale debate (10/7/84) was drawn from a pool of respondents in the latest Gallup poll who said they planned to watch. Debate (see note),False
USGALNEW.101584.R6,Don't know,4,(Do the following phrases better describe Reagan or Mondale in the debate (first 1984 Reagan-Mondale presidential)?)...Came closer to reflecting my views.,,Reg. voters saw 1st Reagan-Mondale debate,10/15/1984,Gallup Organization,Newsweek,Gallup/Newsweek Poll,10/7/1984,10/7/1984,Y,Registered voters who saw first Reagan-Mondale,379,,Telephone Interview,The sample of registered voters who saw the first Reagan-Mondale debate (10/7/84) was drawn from a pool of respondents in the latest Gallup poll who said they planned to watch. Debate (see note),False
