QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USROPER.RCOM56-063.Q15A,Democrat,44,"Which do you think you would vote for (for President in 1956)--between (Averell) Harriman, (Lyndon) Johnson, (Estes) Kefauver, (Frank) Lausche, (Robert) Meyner, (Adlai) Stevenson, (Stuart) Symington, (Mennen) Williams and (Dwight D.) Eisenhower?",,Asked of those who chose a candidate,06/30/1956,The Roper Organization,,Roper Commercial Survey,06/1/1956,06/25/1956,Y,National adult--21 years old and over,2016,,Face-to-face interview,,False
USROPER.RCOM56-063.Q15A,Eisenhower,48,"Which do you think you would vote for (for President in 1956)--between (Averell) Harriman, (Lyndon) Johnson, (Estes) Kefauver, (Frank) Lausche, (Robert) Meyner, (Adlai) Stevenson, (Stuart) Symington, (Mennen) Williams and (Dwight D.) Eisenhower?",,Asked of those who chose a candidate,06/30/1956,The Roper Organization,,Roper Commercial Survey,06/1/1956,06/25/1956,Y,National adult--21 years old and over,2016,,Face-to-face interview,,False
USROPER.RCOM56-063.Q15A,Undecided,8,"Which do you think you would vote for (for President in 1956)--between (Averell) Harriman, (Lyndon) Johnson, (Estes) Kefauver, (Frank) Lausche, (Robert) Meyner, (Adlai) Stevenson, (Stuart) Symington, (Mennen) Williams and (Dwight D.) Eisenhower?",,Asked of those who chose a candidate,06/30/1956,The Roper Organization,,Roper Commercial Survey,06/1/1956,06/25/1956,Y,National adult--21 years old and over,2016,,Face-to-face interview,,False
USGALLUP.55-553.Q101A,"Yes, voted",74,"In the election in November, 1952--when Eisenhower ran against Stevenson--did things come up which kept you from voting, or did you happen to vote?",,,09/1/1955,Gallup Organization,,Gallup Poll (AIPO),09/15/1955,09/20/1955,Y,National adult,1452,,Face-to-face interview,Approximately 1500 completed cases,False
USGALLUP.55-553.Q101A,"No, didn't vote",22,"In the election in November, 1952--when Eisenhower ran against Stevenson--did things come up which kept you from voting, or did you happen to vote?",,,09/1/1955,Gallup Organization,,Gallup Poll (AIPO),09/15/1955,09/20/1955,Y,National adult,1452,,Face-to-face interview,Approximately 1500 completed cases,False
USGALLUP.55-553.Q101A,"No, too young",5,"In the election in November, 1952--when Eisenhower ran against Stevenson--did things come up which kept you from voting, or did you happen to vote?",,,09/1/1955,Gallup Organization,,Gallup Poll (AIPO),09/15/1955,09/20/1955,Y,National adult,1452,,Face-to-face interview,Approximately 1500 completed cases,False
USGALLUP.56-558.Q020A,Eisenhower,57,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USGALLUP.56-558.Q020A,Stevenson,35,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USGALLUP.56-558.Q020A,Undecided/Lean Eisenhower,2,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USGALLUP.56-558.Q020A,Undecided/Lean Stevenson,2,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USGALLUP.56-558.Q020A,Other,1,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USGALLUP.56-558.Q020A,Undecided/Lean Undecided,4,"Suppose the (1956) presidential election were being held today. If President Eisenhower decides to run and were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more toward Eisenhower, the Republican, or to Stevenson, the Democrat?",,,01/1/1956,Gallup Organization,,Gallup Poll (AIPO),01/6/1956,01/11/1956,Y,National adult,1385,,Face-to-face interview,,True
USROPER.CM67.QA03,Eisenhower and Herter,55,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and Governor Christian Herter of Massachusetts and the Democratic ticket is Stevenson and (Albert) Gore. If the election were being held today, who would you vote for--Eisenhower and Herter or Stevenson and Gore?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA03,Stevenson and Gore,32,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and Governor Christian Herter of Massachusetts and the Democratic ticket is Stevenson and (Albert) Gore. If the election were being held today, who would you vote for--Eisenhower and Herter or Stevenson and Gore?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA03,Neither/Don't know,12,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and Governor Christian Herter of Massachusetts and the Democratic ticket is Stevenson and (Albert) Gore. If the election were being held today, who would you vote for--Eisenhower and Herter or Stevenson and Gore?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USORC.56OCT.R49,Eisenhower-Nixon,51,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Make more friends for the U.S. in other countries",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R49,Stevenson-Kefauver,23,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Make more friends for the U.S. in other countries",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R49,No difference (vol.),15,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Make more friends for the U.S. in other countries",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R49,No opinion,11,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Make more friends for the U.S. in other countries",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R43,Eisenhower-Nixon,37,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Work out the best solution to furthering civil rights",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R43,Stevenson-Kefauver,26,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Work out the best solution to furthering civil rights",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R43,No difference (vol.),21,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Work out the best solution to furthering civil rights",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R43,No opinion,16,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Work out the best solution to furthering civil rights",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USROPER.RCOM64.Q18G,Eisenhower,16,"(Now this list goes into some of these things (important to the nation) more specifically. Will you go down it and tell me for each whether you think it would only be true for (President Dwight) Eisenhower, only true for (Adlai) Stevenson, true for both of them, or true for neither of them?)...Would see to it that there wasn't much unemployment",,,09/1/1956,The Roper Organization,,Roper Commercial Survey,08/30/1956,09/8/1956,Y,National adult,2968,,Face-to-face interview,,False
USROPER.RCOM64.Q18G,Stevenson,20,"(Now this list goes into some of these things (important to the nation) more specifically. Will you go down it and tell me for each whether you think it would only be true for (President Dwight) Eisenhower, only true for (Adlai) Stevenson, true for both of them, or true for neither of them?)...Would see to it that there wasn't much unemployment",,,09/1/1956,The Roper Organization,,Roper Commercial Survey,08/30/1956,09/8/1956,Y,National adult,2968,,Face-to-face interview,,False
USROPER.RCOM64.Q18G,Both,43,"(Now this list goes into some of these things (important to the nation) more specifically. Will you go down it and tell me for each whether you think it would only be true for (President Dwight) Eisenhower, only true for (Adlai) Stevenson, true for both of them, or true for neither of them?)...Would see to it that there wasn't much unemployment",,,09/1/1956,The Roper Organization,,Roper Commercial Survey,08/30/1956,09/8/1956,Y,National adult,2968,,Face-to-face interview,,False
USROPER.RCOM64.Q18G,Neither,4,"(Now this list goes into some of these things (important to the nation) more specifically. Will you go down it and tell me for each whether you think it would only be true for (President Dwight) Eisenhower, only true for (Adlai) Stevenson, true for both of them, or true for neither of them?)...Would see to it that there wasn't much unemployment",,,09/1/1956,The Roper Organization,,Roper Commercial Survey,08/30/1956,09/8/1956,Y,National adult,2968,,Face-to-face interview,,False
USROPER.RCOM64.Q18G,Don't know,18,"(Now this list goes into some of these things (important to the nation) more specifically. Will you go down it and tell me for each whether you think it would only be true for (President Dwight) Eisenhower, only true for (Adlai) Stevenson, true for both of them, or true for neither of them?)...Would see to it that there wasn't much unemployment",,,09/1/1956,The Roper Organization,,Roper Commercial Survey,08/30/1956,09/8/1956,Y,National adult,2968,,Face-to-face interview,,False
USROPER.CM67.QA06,Eisenhower and Nixon,53,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Senator John Kennedy of Massachusetts. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Kennedy?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA06,Stevenson and Kennedy,36,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Senator John Kennedy of Massachusetts. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Kennedy?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA06,Neither/Don't know,11,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Senator John Kennedy of Massachusetts. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Kennedy?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USORC.56OCT.R47,Eisenhower-Nixon,39,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Hold down inflation and the cost of living",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R47,Stevenson-Kefauver,31,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Hold down inflation and the cost of living",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R47,No difference (vol.),20,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Hold down inflation and the cost of living",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USORC.56OCT.R47,No opinion,10,"(Here are some of the issues that are being discussed in the (1956) presidential campaign. I'd like to know which you feel would do the best job--the Republican team of Eisenhower and Nixon, or the Democratic team of Stevenson and Kefauver--on each of these.)... Hold down inflation and the cost of living",,,10/1/1956,Opinion Research Corporation,,ORC Public Opinion Index,08/29/1956,09/15/1956,Y,National adult,1471,,Face-to-face interview,,False
USROPER.CM67.QA08,Eisenhower and Nixon,54,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Mayor Robert Wagner of New York City. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Wagner?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA08,Stevenson and Wagner,37,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Mayor Robert Wagner of New York City. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Wagner?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USROPER.CM67.QA08,Neither/Don't know,10,"(It now looks fairly certain that President (Dwight) Eisenhower will run for re-election on the Republican ticket this November and that Adlai Stevenson will again be the Democratic candidate for President. However, the choice of both the Democratic and Republican Vice Presidential candidates is still uncertain and I would like to ask you a few questions about possible Vice Presidential candidates for both parties.) Suppose the Republican ticket is Eisenhower and (Richard) Nixon and the Democratic ticket is Stevenson and Mayor Robert Wagner of New York City. If the election were being held today, who would you vote for--Eisenhower and Nixon or Stevenson and Wagner?",,Asked of Form A half sample,08/1/1956,The Roper Organization,,Roper Commercial Survey,08/1/1956,08/7/1956,Y,National adult--21 years old and over,1987,,Face-to-face interview,,False
USGALLUP.56-561.R021,Eisenhower,58,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.56-561.R021,Stevenson,35,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.56-561.R021,Other (vol.),1,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.56-561.R021,Lean Eisenhower,2,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.56-561.R021,Lean Stevenson,1,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.56-561.R021,Undecided,3,"Suppose the presidential election were being held today. If President Eisenhower were the Republican candidate and Adlai Stevenson were the Democratic candidate, which would you like to see win? (If 'Undecided,' ask:) As of today, would you lean more to Eisenhower, the Republican, or to Stevenson, the Democrat?",,,03/13/1956,Gallup Organization,,Gallup Poll (AIPO),03/8/1956,03/13/1956,Y,National Adult,1959,,Face-to-face interview,,True
USGALLUP.509.QK02A,"None, no man",1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Dean Acheson,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Alben Barkley,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Bernard Baruch,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Ralph Bunche,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Winston Churchill,5,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Thomas Dewey,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Albert Einstein,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Dwight Eisenhower,28,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Herbert Hoover,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Douglas MacArthur,11,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,George Marshall,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Pope Pius,2,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Bishop Sheen,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Senator Taft,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Harry Truman,5,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Governor Warren,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Duke of Windsor,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Albert Schweitzer,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Adlai Stevenson,5,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Charles E. Wilson,*,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,"Authors, playwrights",1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Businessmen,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Military men,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Motion pictures,1,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Personal acquaintances,2,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
USGALLUP.509.QK02A,Politicians,5,What men that you have heard or read about living today in any part of the world do you admire most?,* = less than .5 percent,,12/1/1952,Gallup Organization,,Gallup Poll (AIPO),12/11/1952,12/16/1952,Y,National Adult,1424,,Face-to-face interview,Sample size is approximate.,False
