QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote
USNBCWSJ.04OCT29.R11B,Yes-no difference,24,"Have you seen, read or heard anything in the past couple weeks about John Kerry or his (2004 presidential election) campaign for president?  (If Yes, ask:) Has what you have heard given you a more favorable or less favorable impression of John Kerry?",,Asked of Form A half sample,11/1/2004,Hart and McInturff Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,10/29/2004,10/31/2004,Y,Likely voters,1014,Q11B,Telephone Interview,
USNBCWSJ.04OCT29.R11B,"No, have not seen/read/heard anything",5,"Have you seen, read or heard anything in the past couple weeks about John Kerry or his (2004 presidential election) campaign for president?  (If Yes, ask:) Has what you have heard given you a more favorable or less favorable impression of John Kerry?",,Asked of Form A half sample,11/1/2004,Hart and McInturff Research Companies,NBC News; Wall Street Journal,NBC News/Wall Street Journal Poll,10/29/2004,10/31/2004,Y,Likely voters,1014,Q11B,Telephone Interview,
USQUINN.090506.R02E,0-20 Unfavorable,29,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USQUINN.090506.R02E,21-40,15,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USQUINN.090506.R02E,41-60,20,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USQUINN.090506.R02E,61-80,21,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USQUINN.090506.R02E,81-100 Favorable,8,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USQUINN.090506.R02E,Don't know,6,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don?t need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean = 43.5,,09/5/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,08/17/2006,08/23/2006,Y,National adult,1080,,Telephone Interview,
USLAT.100204.R18,Very favorable,32,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USLAT.100204.R18,Somewhat favorable,25,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USLAT.100204.R18,Somewhat unfavorable,20,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USLAT.100204.R18,Very unfavorable,21,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USLAT.100204.R18,Haven't heard enough,1,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USLAT.100204.R18,Don't know,1,"What is your impression of John Kerry?  As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",,,10/31/2004,Los Angeles Times,,Los Angeles Times Poll,09/30/2004,10/1/2004,Y,National registered voters who watched the first presidential debate,725,PRES2,Telephone Interview,"Respondents were originally interviewed September 25-28, 2004 and agreed to be reinterviewed."
USABC.101204.R05B,Favorable,47,"Regardless of how you might vote/who you voted ( for president in 2004), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.101204.R05B,Unfavorable,45,"Regardless of how you might vote/who you voted ( for president in 2004), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.101204.R05B,No opinion,7,"Regardless of how you might vote/who you voted ( for president in 2004), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USTARR.04BATTF3.R05,Favorable strongly,25,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USTARR.04BATTF3.R05,Favorable somewhat,23,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USTARR.04BATTF3.R05,Unfavorable somewhat,13,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USTARR.04BATTF3.R05,Unfavorable strongly,35,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USTARR.04BATTF3.R05,No opinion,3,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USTARR.04BATTF3.R05,Never heard of,1,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/4/2004,"Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,09/27/2004,09/30/2004,Y,National likely voters,1000,,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and Congress.
USQUINN.112706.R02L,0-20 Unfavorable,35,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USQUINN.112706.R02L,21-40,14,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USQUINN.112706.R02L,41-60,23,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USQUINN.112706.R02L,61-80,17,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USQUINN.112706.R02L,81-100 Favorable,7,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USQUINN.112706.R02L,Don't know,5,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John Kerry?",Mean= 39.6,,11/27/2006,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,,Telephone Interview,
USABC.101804.R06B,Favorable,46,"Regardless of how you might vote/who you voted for (president in 2004), please tell me if you have a favorable or unfavorable impression of...(John Kerry), or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.101804.R06B,Unfavorable,43,"Regardless of how you might vote/who you voted for (president in 2004), please tell me if you have a favorable or unfavorable impression of...(John Kerry), or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.101804.R06B,No opinion,11,"Regardless of how you might vote/who you voted for (president in 2004), please tell me if you have a favorable or unfavorable impression of...(John Kerry), or perhaps you don't know enough to say.",,Likely voters,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USWG.04OCT02.R06,Favorable,47,"(Please tell me for each of the following whether you have a favorable or an unfavorable impression of that group or person.)...John Kerry...(If Favorable/Unfavorable, ask:) Would you say you have a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/31/2004,Winston Group,New Models,New Models National Brand Poll,10/2/2004,10/3/2004,Y,National registered voters,1000,,Telephone Interview,
USWG.04OCT02.R06,Unfavorable,48,"(Please tell me for each of the following whether you have a favorable or an unfavorable impression of that group or person.)...John Kerry...(If Favorable/Unfavorable, ask:) Would you say you have a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/31/2004,Winston Group,New Models,New Models National Brand Poll,10/2/2004,10/3/2004,Y,National registered voters,1000,,Telephone Interview,
USWG.04OCT02.R06,Don't know/Refused,5,"(Please tell me for each of the following whether you have a favorable or an unfavorable impression of that group or person.)...John Kerry...(If Favorable/Unfavorable, ask:) Would you say you have a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",,,10/31/2004,Winston Group,New Models,New Models National Brand Poll,10/2/2004,10/3/2004,Y,National registered voters,1000,,Telephone Interview,
USABC.2004ELETRACKO07.Q006B,Favorable,47,"Regardless of how you might vote (for president in 2004)/who you voted for, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Asked of 1/2 sample of registered voters who are absolutely certain they are registered to vote in the 2004 presidential election/already voted,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.2004ELETRACKO07.Q006B,Unfavorable,45,"Regardless of how you might vote (for president in 2004)/who you voted for, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Asked of 1/2 sample of registered voters who are absolutely certain they are registered to vote in the 2004 presidential election/already voted,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USABC.2004ELETRACKO07.Q006B,Don't know/No opinion,8,"Regardless of how you might vote (for president in 2004)/who you voted for, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",,Asked of 1/2 sample of registered voters who are absolutely certain they are registered to vote in the 2004 presidential election/already voted,10/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News Poll,10/1/2004,11/1/2004,Y,National adult,21265,,Telephone Interview,"ABC News and the Washington Post are sharing data collection for this tracking poll, then independently applying their own models to arrive at likely voters estimates.  Interviews were conducted by TNS Intersearch.  ABC News defines Likely Voters as Registered voters who are absolutely certain they will vote in the 2004 presidential election/already voted."
USAP.121813G.R02,Very favorable,11,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USAP.121813G.R02,Somewhat favorable,29,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USAP.121813G.R02,Somewhat unfavorable,18,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USAP.121813G.R02,Very unfavorable,16,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USAP.121813G.R02,Don't know enough to say,26,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USAP.121813G.R02,Refused/Not answered,1,"For each of the following individuals, please select if you have a favorable or unfavorable impression of that person. If you don't know enough about the person to have an opinion, you can say that too....John Kerry",,,12/18/2013,GfK Knowledge Networks,Associated Press,Associated Press/GfK Knowledge Networks Poll,12/5/2013,12/9/2013,Y,National adult,1367,,Web-based survey,"The poll was fielded by GfK Knowledge Networks using its national KnowledgePanel.  The KnowledgePanel is a nationally representative probability sample of the U.S. adult population. Panelists are recruited by randomly selecting residential addresses using a process called address-based sampling (ABS). Since nearly 3-in-10 U.S. households do not have home Internet access, respondent households who do not have Internet access or own a computer are provided Internet service and a netbook computer to ensure that panel respondents are representative of the U.S. adult population. Unlike opt-in panels, households are not permitted to 'self-select' into KnowledgePanel; nor are they allowed to participate in many surveys per week."
USGREEN.05DCJAN.R016,51-100 Warm,38,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry...a rating with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean=45.0,,01/31/2005,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,01/16/2005,01/20/2005,Y,National likely voters,998,,Telephone Interview,National likely voters are registered voters who voted in the 2004 presidential election and said they are probably or almost certain to vote in the 2006 election.
USGREEN.05DCJAN.R016,0-49 Cool,46,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry...a rating with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean=45.0,,01/31/2005,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,01/16/2005,01/20/2005,Y,National likely voters,998,,Telephone Interview,National likely voters are registered voters who voted in the 2004 presidential election and said they are probably or almost certain to vote in the 2006 election.
USGREEN.05DCJAN.R016,50 Not particularly warm or cold,15,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry...a rating with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean=45.0,,01/31/2005,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,01/16/2005,01/20/2005,Y,National likely voters,998,,Telephone Interview,National likely voters are registered voters who voted in the 2004 presidential election and said they are probably or almost certain to vote in the 2006 election.
