QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USYANKCS.874703.Q04G,"I'm going to read you the names of some people who may run for the Democratic nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other. Governor Michael Dukakis.",nan,Asked of registered voters likely to vote in a Democratic primary or caucus (30% of total sample),12/17/1987,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,12/17/1987,12/17/1987,Y,National adult,1329,nan,Telephone Interview,nan,32.0,19.0,49.0
USGALLUP.988TM.R07B,"(I'd like your overall opinion of some political figures.) Is your overall opinion of... Michael Dukakis... very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Registered voters,09/1/1988,Gallup Organization,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll",09/9/1988,09/14/1988,Y,National adult,2766,nan,Telephone Interview,nan,51.0,42.0,7.0
USYANKCS.885400.R10D,Would you say you have generally favorable or unfavorable impressions of... Michael Dukakis or aren't you familiar enough with... Michael Dukakis to say one way or the other?,nan,nan,10/1/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,10/25/1988,10/26/1988,Y,National adult,1475,nan,Telephone Interview,nan,44.0,37.0,20.0
USKRC.100588.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/5/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/3/1988,10/5/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,39.0,21.0
USGALLUP.888TM.R03C,"(Now, I'd like your opinion of some people and organizations. As I read from a list, please tell me which category on this card best describes your overall opinion of who or what I name. Probably, there will be some people and organizations on this list that you have never heard of.)... Michael Dukakis",nan,nan,08/1/1988,Gallup Organization,Times Mirror,"People, The Press & Politics Poll",08/24/1988,08/25/1988,Y,National--Registered Voters,1000,nan,Telephone Interview,nan,59.0,33.0,8.0
USCBSNYT.121687.R03C,"(I'm going to name some possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Registered Democratic primary voters (37%),12/16/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,12/15/1987,12/15/1987,Y,National Adult,613,nan,Telephone Interview,nan,24.0,4.0,72.0
USKRC.100188.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/1/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/29/1988,10/1/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,40.0,40.0,19.0
USABCWP.330.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,10/19/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,10/12/1988,10/18/1988,Y,National--Likely voters,1195,nan,Telephone Interview,nan,45.0,40.0,14.0
USKRC.091688.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/16/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/14/1988,09/16/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,37.0,21.0
USABCWP.887773.R010,"How about Michael Dukakis? Do you have a favorable or unfavorable impression of him, or don't you know enough to say?",nan,nan,09/1/1988,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,09/14/1988,09/19/1988,Y,National Adult,2201,nan,Telephone Interview,nan,42.0,36.0,22.0
USKRC.091288.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/12/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/10/1988,09/12/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,45.0,35.0,20.0
USABC.311.R02,"I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.... How about Michael Dukakis? Do you have a favorable or unfavorable impression of him, or perhaps you don't know enough to say?",nan,nan,08/16/1988,Chilton Research Services,ABC News,ABC News Poll,08/15/1988,08/15/1988,Y,National Adult,1021,nan,Telephone Interview,nan,49.0,27.0,24.0
USCBSNYT.092488.R04,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Probable electorate,09/24/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,09/21/1988,09/23/1988,Y,National Adult,1195,nan,Telephone Interview,Responses were weighted on the basis of voting in previous elections and intention to vote in November to create a probable electorate.,29.0,32.0,39.0
USABCWP.325.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,10/10/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,10/5/1988,10/9/1988,Y,National Adult,1011,nan,Telephone Interview,nan,46.0,41.0,13.0
USCBS.110188.R03,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Probable electorate,11/1/1988,CBS News; The George Fine Research Firm,nan,CBS News Poll,10/29/1988,10/31/1988,Y,National adult,1447,nan,"Telephone Interview, Landline",Responses were weighted for participation in previous elections and intention to vote in November to create a probable electorate.,33.0,41.0,26.0
USNBCWSJ.071188.R05,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",nan,Registered voters (80%),07/11/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,07/8/1988,07/11/1988,Y,National adult,2129,nan,Telephone Interview,nan,55.0,25.0,20.0
USKRC.100288.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/2/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/30/1988,10/2/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,38.0,20.0
USABCWP.88843D.R04,"(For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say:) Michael Dukakis.",nan,Asked of registered voters absolutely certain to vote in the '88 presidential election (73% of registered) 57% of sample),10/1/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,10/19/1988,10/23/1988,Y,National adult,1004,nan,Telephone Interview,nan,42.0,42.0,17.0
USABCWP.304.R15,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... How about Michael Dukakis? Do you have a favorable or unfavorable impression of him, or perhaps you don't know enough to say?",nan,nan,07/1/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,07/6/1988,07/13/1988,Y,National adult,1500,nan,Telephone Interview,nan,58.0,22.0,21.0
USKRC.102288.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/22/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/20/1988,10/22/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,42.0,17.0
USKRC.102088.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/20/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/18/1988,10/20/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,42.0,16.0
USYANKCS.090987.R03A,Do you have a generally favorable or unfavorable impression of...Governor Michael Dukakis?,Asked those who are familiar with Dukakis (29%),Democrats and Democrat leaners (42%),09/9/1987,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,08/30/1987,08/31/1987,Y,National adult,1512,nan,Telephone Interview,nan,71.0,11.0,19.0
USYANKCS.100388.R09D,Would you say you have generally favorable or unfavorable impressions of... Michael Dukakis... or aren't you familiar enough with... Michael Dukakis... to say one way or the other?,nan,nan,10/3/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,09/27/1988,09/28/1988,Y,Registered voters,1474,nan,Telephone Interview,nan,48.0,36.0,16.0
USYANKCS.011888.R25G,"(I'm going to read you the names of some people who are running for the Democratic nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other.)... Governor Michael Dukakis",nan,Likely Dem. voters (32%),01/18/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,01/3/1988,01/6/1988,Y,National adult,1804,nan,Telephone Interview,nan,35.0,13.0,53.0
USCBSNYT.022288.R10B,"(I'm going to name some (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Reg. Dem. Primary voters (34%),02/22/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/17/1988,02/21/1988,Y,National Adult,2734,nan,Telephone Interview,"States sampled = Alabama, Arkansas, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, Missouri, North Carolina, Oklahoma, S. Carolina, Tennessee, Texas, and Virginia.",34.0,9.0,57.0
USCAMREP.87APR.R189,"(I'm going to read you some names. After I read each one, please tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Michael Dukakis",nan,nan,04/1/1987,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,04/1/1987,04/30/1987,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,11.0,6.0,83.0
USABCWP.326.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,10/11/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,10/5/1988,10/11/1988,Y,National--Likely voters,1100,nan,Telephone Interview,nan,44.0,42.0,14.0
USKRC.100888.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/8/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/6/1988,10/8/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,43.0,38.0,19.0
USNBCWSJ.072588.R05,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",nan,nan,07/25/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,07/23/1988,07/25/1988,Y,National adult,2238,nan,Telephone Interview,nan,59.0,18.0,23.0
USNBCWSJ.101788.R08,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",nan,Likely voters (64%),10/17/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,10/14/1988,10/16/1988,Y,National adult,2148,nan,Telephone Interview,nan,36.0,50.0,14.0
USGALNEW.88258.R06C,"Is your overall opinion of... Michael Dukakis... very favorable, mostly favorable, mostly unfavorable or very unfavorable?",nan,nan,07/1/1988,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,07/21/1988,07/22/1988,Y,Registered Voters,948,Q6C,Telephone Interview,"Sample includes 319 black voters, whose responses were weighted according to the actual proportion of blacks in the population.",59.0,22.0,9.0
USKRC.090588.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/5/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/3/1988,09/5/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,48.0,34.0,18.0
USNBCWSJ.030388.R31,"In general, do you have a favorable or unfavorable opinion of him (Michael Dukakis)?",nan,Asked of Democratic likely voters who have heard or read about Dukakis (21% of total sample),03/3/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,02/28/1988,03/1/1988,Y,National Adult; likely voters,1368,nan,Telephone Interview,nan,64.0,13.0,23.0
USKRC.102188.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/21/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/18/1988,10/21/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,42.0,16.0
USGALLUP.050888.R1B,"Is your overall opinion of...Michael Dukakis... very favorable, mostly favorable, mostly unfavorable or very unfavorable?",nan,nan,05/8/1988,Gallup Organization,nan,Gallup Poll,04/21/1988,04/23/1988,Y,National--Registered Voters,1204,nan,Telephone Interview,nan,65.0,19.0,16.0
USKRC.092288.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/22/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/20/1988,09/22/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,44.0,36.0,20.0
USGALNEW.88271.Q04C,"I'd like your overall opinion of some political figures. First, is your overall opinion of...Michael Dukakis very favorable, mostly favorable, mostly unfavorable or very unfavorable?",nan,Asked of registered Form 1 and 2 (74% of registered),08/1/1988,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,08/18/1988,08/19/1988,Y,Registered Voters,1000,Q4C,Telephone Interview,Form 1 interview was used Thursday 8/18/88 and Forms 2 and 3 were used Friday 8/19/88,55.0,32.0,13.0
USABC.278.R01D,"(I'm going to mention the names of a few public figures. For each, please tell me if you have a favorable or unfavorable impression of that person, or if, perhaps, you don't know enough to say.)... Mike Dukakis",nan,nan,12/16/1987,Chilton Research Services,ABC News,ABC News Poll,12/15/1987,12/15/1987,Y,National Adult,507,nan,Telephone Interview,nan,18.0,8.0,74.0
USABCWP.88942D.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say:) Michael Dukakis.",nan,"Asked of registered voters who are absolutely certain to vote in the '88 presidential election (76% of registered, 55% sample)",10/1/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,10/14/1988,10/18/1988,Y,National adult,1020,nan,Telephone Interview,nan,46.0,39.0,15.0
USGALLUP.101288.R2B,"Is your overall opinion of... Michael Dukakis... very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,10/12/1988,Gallup Organization,nan,Gallup Poll,10/7/1988,10/9/1988,Y,National--Registered Voters,1007,nan,Telephone Interview,nan,49.0,44.0,7.0
USKRC.092688.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/26/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/24/1988,09/26/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,44.0,32.0,24.0
USCBSNYT.88MAY.R16B,"Is your opinion of... Michael Dukakis... favorable, not favorable, undecided, or haven't you heard enough about... Michael Dukakis... yet to have an opinion?",nan,Registered voters (73%),05/1/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,05/9/1988,05/9/1988,Y,National adult,1382,nan,"Telephone Interview, Landline",nan,38.0,14.0,48.0
USCPS.88PREE.QD04D,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Michael Dukakis. How would you rate him using the thermometer?",Mean rating = 56.76,nan,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation (NSF),American National Election Study 1988 (Pre-Election),09/6/1988,11/7/1988,Y,National adult,2040,nan,Face-to-face interview,"A post-election survey with re-interviews of 1775 (87%) of the pre-election respondents was conducted November 8, 1988-January 30, 1989.",50.0,47.0,4.0
USKRC.092488.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/24/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/22/1988,09/24/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,40.0,35.0,24.0
USKRC.091988.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/19/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/17/1988,09/19/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,45.0,35.0,20.0
USKRC.091188.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/11/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/9/1988,09/11/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,46.0,34.0,20.0
USKRC.091888.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/18/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/16/1988,09/18/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,45.0,34.0,21.0
USKRC.101288.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/12/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/10/1988,10/12/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,42.0,16.0
USABCWP.88840D.Q04,"(Asked of registered voters who are absolutely certain to vote in the Presidential election this November 1988) (I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps you don't know enough to say.) How about... Michael Dukakis?",nan,Registered voters absolutely certain to vote (74% registered voters) (54% of sample) * = less than .5 percent,10/1/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,09/28/1988,10/2/1988,Y,National Adult,1003,nan,Telephone Interview,Interviewing was conducted by ICR Survey Research Group.,46.0,37.0,17.0
USCBSNYT.87NOV.R09C,"(I'm going to name some possible (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Michael Dukakis",nan,Registered voters (77%),11/1/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,11/20/1987,11/24/1987,Y,National Adult,1553,nan,Telephone Interview,nan,13.0,10.0,77.0
USLAT.165.R37,"What is your impression of Massachusetts Governor Michael Dukakis? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,10/9/1988,Los Angeles Times,nan,Los Angeles Times Poll,10/8/1988,10/10/1988,Y,National adult,1150,nan,Telephone Interview,nan,47.0,45.0,8.0
USKRC.102788.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/27/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/25/1988,10/27/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,38.0,43.0,19.0
USKRC.090888.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/8/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/6/1988,09/8/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,44.0,38.0,18.0
USCBSNYT.102588.R03,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Probable electorate,10/25/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,10/21/1988,10/24/1988,Y,National Adult,1827,nan,Telephone Interview,Responses were weighted for participation in previous elections and intention to vote in November to create a probable electorate.,32.0,43.0,25.0
USABCWP.327.R16,"I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.... Michael Dukakis",nan,Likely voters,10/10/1988,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,09/21/1988,10/10/1988,Y,National Adult,16898,nan,Telephone Interview,nan,47.0,36.0,17.0
USLAT.164.R27,"What is your impression of Massachusetts Governor Michael Dukakis? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,09/25/1988,Los Angeles Times,nan,Los Angeles Times Poll,09/23/1988,09/29/1988,Y,National registered voters,943,nan,Telephone Interview,Sample consisted of registered voters who said they planned to watch the 9/25/88 presidential debate,55.0,38.0,7.0
USABC.312.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... How about Michael Dukakis? Do you have a favorable or unfavorable impression of him, or perhaps you don't know enough to say?",nan,nan,08/18/1988,Chilton Research Services,ABC News,ABC News Poll,08/17/1988,08/17/1988,Y,National Adult,791,nan,Telephone Interview,nan,48.0,27.0,25.0
USKRC.100388.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/3/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/1/1988,10/3/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,37.0,22.0
USYANKCS.884711.Q04A,"I'm going to read you the names of some people who are running for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate to say one way or the other. Governor Michael Dukakis.",nan,nan,04/1/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,04/20/1988,04/21/1988,Y,Registered voters,1075,nan,Telephone Interview,nan,54.0,20.0,26.0
USKRC.101688.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/16/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/14/1988,10/16/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,41.0,18.0
USABCWP.88940D.Q04,"(Asked of registered voters who are absolutely certain to vote in the Presidential election this November 1988) (I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps you don't know enough to say.) How about... Michael Dukakis?",nan,Registered voters absolutely certain to vote (74% registered voters) (54% of sample) * = less than .5 percent,10/1/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,09/30/1988,10/4/1988,Y,National Adult,1010,nan,Telephone Interview,Interviewing was conducted by ICR Survey Research Group.,44.0,36.0,20.0
USLAT.163.R27,"What is your impression of Massachusetts Governor Michael Dukakis? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,09/25/1988,Los Angeles Times,nan,Los Angeles Times Poll,09/23/1988,09/29/1988,Y,National registered voters,943,nan,Telephone Interview,Sample consisted of registered voters who said they planned to watch the 9/25/88 presidential debate,60.0,36.0,4.0
USGALLUP.TM1088.R110B,"Is your overall opinion of... Michael Dukakis... very favorable, mostly favorable, mostly unfavorable or very unfavorable?",nan,nan,10/1/1988,Gallup Organization,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll",10/23/1988,10/26/1988,Y,National adult,2326,nan,Telephone Interview,nan,48.0,46.0,6.0
USCBSNYT.030388.R07B,"(I'm going to name some (1988) presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Reg. Dem. Prim. voters in South (35%),03/3/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/28/1988,03/2/1988,Y,"Adult residents of Alabama, Arkansas, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, Missouri, North Carolina, Oklahoma, South Carolina, Tennessee, Texas and Virginia",2251,nan,Telephone Interview,"Sample consists of adults in Florida, Texas, Alabama, Arkansas, Georgia, Kentucky, Louisiana, Mississippi, N. Carolina, Oklahoma, Tennessee, and Virginia.",27.0,13.0,60.0
USGALLUP.TM987R.R08A,"Is your opinion of... Michael Dukakis... very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,09/1/1987,Gallup Organization,Times Mirror,"People, The Press & Politics Poll--Reinterviews",09/1/1987,09/13/1987,Y,National adult,1903,nan,Telephone Interview,Telephone reinterviews of 1903 out of 4244 adults originally interviewed in person 4/25-5/10/87.,38.0,12.0,50.0
USYANKCS.884706.Q10E,"I'm going to read you the names of some people who are running for the Democratic nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other. Governor Michael Dukakis.",nan,Asked of registered voters likely to vote in a 1988 Democratic Presidential primary or caucus (31% of total sample).,02/18/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,02/17/1988,02/18/1988,Y,National adult,1824,nan,Telephone Interview,nan,56.0,21.0,24.0
USKRC.100788.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/7/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/5/1988,10/7/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,38.0,20.0
USCBS.082288.R03,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Registered voters (76%),08/22/1988,CBS News,nan,CBS News Poll,08/19/1988,08/21/1988,Y,National adult,1689,nan,Telephone Interview,nan,32.0,25.0,43.0
USCBSNYT.032488.R10C,"(I'm going to name some Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Registered Voters (77%),03/24/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,03/19/1988,03/22/1988,Y,National Adult,1654,nan,Telephone Interview,nan,29.0,17.0,44.0
USKRC.101588.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/15/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/13/1988,10/15/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,40.0,41.0,19.0
USABCWP.88842D.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say:) Michael Dukakis.",nan,Asked of registered voters who are absolutely certain they are going to vote (74% of registered voters),10/1/1988,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,10/12/1988,10/16/1988,Y,National adult,1009,nan,Telephone Interview,nan,43.0,42.0,15.0
USKRC.101188.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/11/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/9/1988,10/11/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,40.0,42.0,18.0
USKRC.101088.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/10/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/8/1988,10/10/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,41.0,18.0
USCBSNYT.100488.R03,"Is your opinion of Michael Dukakis favorable, not favorable, undecided, or haven't you heard enough about Michael Dukakis yet to have an opinion?",nan,Probable electorate,10/4/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,10/1/1988,10/3/1988,Y,National adult,1530,nan,Telephone Interview,Responses were weighted on the basis of voting in previous elections and intention to vote in November to create a probable electorate.,32.0,35.0,33.0
USKRC.091388.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/13/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/11/1988,09/13/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,43.0,37.0,20.0
USKRC.102688.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/26/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/24/1988,10/26/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,40.0,41.0,19.0
